NELI06001,Algebra Lineal,4,Ninguno,A1 NI,,12:00-14:00,,,12:00-14:00,,307,"MARTÍNEZ ROMERO Elizabeth, Mtra.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
NELI06001,Algebra Lineal,4,Ninguno,A2 NI,,10:00-12:00,,,10:00-12:00,,209,"MARTÍNEZ ROMERO Elizabeth, Mtra.","PÉREZ CRESPO José Armando, Dr.","GÓMEZ SARABIA Cristina Margarita, Dra."
ARLI06002,Animación Digital  I,4,147 Créditos,A,18:00-20:00,,,18:00-20:00,,,103,"REGALADO VILLALOBOS Jesús Gerardo, Lic.","PÉREZ CRESPO José Armando, Dr.","MORENO ORTIZ Benjamín Roberto, Mtro."
ARLI06004,Apreciación Cinematográfica,4,127 Créditos,A,16:00-18:00,,,16:00-18:00,,,307,"REYES ESPINO Víctor Manuel, Mtro.","PÉREZ CRESPO José Armando, Dr.","GARCILITA DURÁN Francisco, Mtro."
ARLI04005,Apreciación Musical,3,Ninguno,A,07:00-8:30,,,07:00-8:30,,,204,"MATA RODRÍGUEZ Alejandro, Lic.","PÉREZ CRESPO José Armando, Dr.","HERRERA DELGADO Pedro, Lic."
ARLI06006,Arte del Siglo XX y Últimas Tendencias,4,"Teoria del Arte y la Estética Cursada y Aprobada",A2,14:00-16:00,,,14:00-16:00,,,204,"GRANADOS VÁZQUEZ Clara Carmina Lic.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
ARLI06006,Arte del Siglo XX y Últimas Tendencias,4,"Teoria del Arte y la Estética Cursada y Aprobada",A1,10:00-12:00,,,10:00-12:00,,,103,"GRANADOS VÁZQUEZ Clara Carmina Lic.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
ARLI06007,Arte y Tecnología,4,127 Créditos,A,,08:00-10:00,,,08:00-10:00,,307,"THOMPSON LÓPEZ Reynaldo, Dr.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
ARLI04008,Arte y Visualidad de la Prehistoria al Siglo XIX,4,Ninguno,A1 NI,10:00-12:00,,,10:00-12:00,,,307,"MENDOZA MORENO Claudia, Mtra.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
ARLI04008,Arte y Visualidad de la Prehistoria al Siglo XIX,4,Ninguno,A2 NI,08:00-10:00,,,08:00-10:00,,,209,"MENDOZA MORENO Claudia, Mtra.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
EALI04005,Comportamiento Oganizacional,3,Ninguno,A,08:30-10:00,,,08:30-10:00,,,204,"JIMÉNEZ BARCENAS Eduardo, Mtro.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
SHLI03009,Desarrollo Humano y Comunicación,2,Ninguno,A1 NI,,,07:00-09:00,,,,307,"MATA RODRÍGUEZ Alejandro, Lic.","PÉREZ CRESPO José Armando, Dr.","MENDOZA MORENO Claudia, Mtra."
SHLI03009,Desarrollo Humano y Comunicación,2,Ninguno,A2 NI,,,12:00-14:00,,,,209,"JIMÉNEZ BARCENAS Eduardo, Mtro.","PÉREZ CRESPO José Armando, Dr.","MENDOZA MORENO Claudia, Mtra."
ARLI06010,Diseño de Publicaciones para Plataformas Digitales,4,Ninguno,A,,10:00-12:00,,,10:00-12:00,,"LAB A", "GURIEVA Natalia, Dra.","PÉREZ CRESPO José Armando, Dr.","MORENO ORTIZ Benjamín Roberto, Mtro."
ARLI06012,Diseño Multimedia Interactivo I,4,"Programación Interactiva Cursada y Aprobada",A,,16:00-18:00,,,16:00-18:00,,204,"AGUILAR JARAMILLO Luis Jesús, Lic.","PÉREZ CRESPO José Armando, Dr.","MORENO ORTIZ Benjamín Roberto, Mtro."
ARLI06011,Diseño Multimedia Interactivo II,4,"Diseño Multimedia Interactivo I Cursada y Aprobada",A,,14:00-16:00,,,14:00-16:00,,204,"AGUILAR JARAMILLO Luis Jesús, Lic.","PÉREZ CRESPO José Armando, Dr.","MORENO ORTIZ Benjamín Roberto, Mtro."
ARLI06013,Edición de Audio Digital,4,"Fundamentos de Audio Digital Cursada y Aprobada",A1,,14:00-16:00,,,14:00-16:00,,307,"HERRERA DELGADO Pedro, Lic.","PÉREZ CRESPO José Armando, Dr.","AGUILAR JARAMILLO Luis Jesús, Lic."
ARLI06013,Edición de Audio Digital,4,"Fundamentos de Audio Digital Cursada y Aprobada",A2,,16:00-18:00,,,16:00-18:00,,307,"HERRERA DELGADO Pedro, Lic.","PÉREZ CRESPO José Armando, Dr.","AGUILAR JARAMILLO Luis Jesús, Lic."
EALI03009,Espíritu Emprendedor,2,Ninguno,A2,,,12:00-14:00,,,,307,"MENDOZA MORENO Claudia, Mtra.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ BARCENAS Eduardo, Mtro."
EALI03009,Espíritu Emprendedor,2,Ninguno,A1,,,08:00-10:00,,,,103,"PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr.","JIMÉNEZ BARCENAS Eduardo, Mtro."
ARLI06014,Estudios Visuales,4,"Arte del Siglo XX y Últimas Tendencias Cursada y Aprobada",A,,14:00-16:00,,,14:00-16:00,,103,"Mukhopadhyay Tirtha Prasad, Dr.","PÉREZ CRESPO José Armando, Dr.","REYES ESPINO Víctor Manuel, Mtro."
SHLI03019,Formación Cultural e Intercultural,2,Ninguno,A1,,,10:00-12:00,,,,307,"MATA RODRÍGUEZ Alejandro, Lic.","PÉREZ CRESPO José Armando, Dr.","MENDOZA MORENO Claudia, Mtra."
SHLI03019,Formación Cultural e Intercultural,2,Ninguno,A2,,,10:00-12:00,,,,209,"JIMÉNEZ BARCENAS Eduardo, Mtro.","PÉREZ CRESPO José Armando, Dr.","MENDOZA MORENO Claudia, Mtra."
SHLI03020,"Formulación, Delimitación y Elaboración de Protocolo de Tesis",3,Ninguno,A,,08:00-9:30,,,08:00-9:30,,"CUBÍCULO BIBLIOTECA","REYES ESPINO Víctor Manuel, Mtro.","PÉREZ CRESPO José Armando, Dr.","ZÁRATE FLORES Alfredo, Dr."
ARLI06016,"Fotografía, Ilustración y Diseño",4,"Fundamentos del Diseño y Objetos Vectoriales Cursada y",A1,,08:00-10:00,,,08:00-10:00,,"LAB A","GURIEVA Natalia, Dra.","PÉREZ CRESPO José Armando, Dr.","GÓMEZ VILLANUEVA Brenda, L.D.G."
,FRANCES A1.1,4,,SA1,,08:00-10:00,,,08:00-10:00,,L.ELECT.(2),"VAN AMERONGEN Saskia, Dra.",,
,FRANCES A2.1,4,,SA1,10:00-12:00,,,10:00-12:00,,,"LAB A","VAN AMERONGEN Saskia, Dra.",,
ARLI06017,Fundamentos de Audio Digital,4,Apreciación Musical,A2,12:00-14:00,,,12:00-14:00,,,307,"MATA RODRÍGUEZ Alejandro, Lic.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
ARLI06017,Fundamentos de Audio Digital,4,Apreciación Musical,A1,10:00-12:00,,,10:00-12:00,,,204,"MATA RODRÍGUEZ Alejandro, Lic.","PÉREZ CRESPO José Armando, Dr.","HERRERA DELGADO Pedro, Lic."
ARLI06018,Fundamentos del Diseño y Objetos Vectoriales,4,"Teoría del Color Cursada y Aprobada",A,14:00-16:00,,,14:00-16:00,,,"LAB A","GÓMEZ VILLANUEVA Brenda, L.D.G.","PÉREZ CRESPO José Armando, Dr.","GURIEVA Natalia, Dra."
ARLI06019,Fundamentos y Edición de Video,4,"Lenguaje Audiovisual Cursadas y Aprobada",A,,,14:00-18:00,,,,307,"GRANADOS VÁZQUEZ Clara Carmina Lic.","PÉREZ CRESPO José Armando, Dr.","AGUILAR JARAMILLO Luis Jesús, Lic."
ARLI06019,Fundamentos y Edición de Video,4,"Lenguaje Audiovisual Cursadas y Aprobada",A,14:00-16:00,,,14:00-16:00,,,103,"AGUILAR JARAMILLO Luis Jesús, Lic.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
IILI06063,Geometría Computacional,4,"Programación en Ingeniería Cursada y Aprobada",A,,16:00-18:00,,,16:00-18:00,,103,"HERNÁNDEZ BELMONTE Uriel Haile, Dr.","PÉREZ CRESPO José Armando, Dr.","MORENO ORTIZ Benjamín Roberto, Mtro."
,INGLÉS 1A,4,,SA1,,12:00-14:00,,,12:00-14:00,,A101,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 1A,4,,SA2,,08:00-10:00,,,08:00-10:00,,CAADI,"HERNÁNDEZ MENDEZ Sandra, Lic.",,
,INGLÉS 1B,4,,SA1,12:00-14:00,,,12:00-14:00,,,CAADI,"CHÁVEZ GARCÍA SAUL, LIC",,
,INGLÉS 2A,4,,SA1,08:00-10:00,,,08:00-10:00,,,A303,"GARCÍA FLORES Mayra Itzel, Lic.",,
,INGLÉS 2A,4,,SA2,,08:00-10:00,,,08:00-10:00,,A105,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 2B,4,,SA1,,14:00-16:00,,,14:00-16:00,,Aula Lab. Manuf.,"GALLARDO GARCÍA Ana Isabel, MATSOL",,
,INGLÉS 3A,4,,SA1,,14:00-16:00,,,14:00-16:00,,A308,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 3A,4,,SA2,14:00-16:00,,,14:00-16:00,,,Aula Lab. Manuf.,"CHÁVEZ GARCÍA SAUL, LIC",,
SHLI01041,Integración a la Vida Universitaria,1,Ninguno,A1 NI,,,09:00-10:00,,,,307,"MENDOZA MORENO Claudia, Mtra.","PÉREZ CRESPO José Armando, Dr.","MENDOZA MORENO Claudia, Mtra."
SHLI01041,Integración a la Vida Universitaria,1,Ninguno,A2 NI,,,09:00-10:00,,,,209,"MATA RODRÍGUEZ Alejandro, Lic.","PÉREZ CRESPO José Armando, Dr.","MENDOZA MORENO Claudia, Mtra."
SHLI06045,Investigación y Publicación de Textos Académicos,4,Ninguno,A1 NI,,10:00-12:00,,,10:00-12:00,,307,"REYES ESPINO Víctor Manuel, Mtro.","PÉREZ CRESPO José Armando, Dr.","ZÁRATE FLORES Alfredo, Dr."
SHLI06045,Investigación y Publicación de Textos Académicos,4,Ninguno,A2 NI,,08:00-10:00,,,08:00-10:00,,209,"ZÁRATE FLORES Alfredo, Dr.","PÉREZ CRESPO José Armando, Dr.","REYES ESPINO Víctor Manuel, Mtro."
ARLI06020,Lenguaje Audiovisual,4,Ninguno,A1,,12:00-14:00,,,12:00-14:00,,209,"GARCILITA DURÁN Francisco, Mtro.","PÉREZ CRESPO José Armando, Dr.","Mukhopadhyay Tirtha Prasad, Dr."
ARLI06020,Lenguaje Audiovisual,4,Ninguno,A2,,12:00-14:00,,,12:00-14:00,,103,"Mukhopadhyay Tirtha Prasad, Dr.","PÉREZ CRESPO José Armando, Dr.","GARCILITA DURÁN Francisco, Mtro."
NELI06009,Matemáticas Discretas,4,Ninguno,A,,12:00-14:00,,,12:00-14:00,,204,"GÓMEZ SARABIA Cristina Margarita, Dra.","PÉREZ CRESPO José Armando, Dr.","MARTÍNEZ ROMERO Elizabeth, Mtra."
ARLI06021,Metodología y Visualidad en el Diseño,4,"Fotografía, Ilustración y Diseño Cursada y Aprobada",A2,16:00-18:00,,,16:00-18:00,,,103,"JIMÉNEZ ARREDONDO Víctor Hugo, Dr.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
ARLI06022,Modelado 3D,4,Ninguno,A,16:00-18:00,,,16:00-18:00,,,209,"REGALADO VILLALOBOS Jesús Gerardo, Lic.","PÉREZ CRESPO José Armando, Dr.","AGUILAR JARAMILLO Luis Jesús, Lic."
ARLI06023,Multimedia,4,"Fundamentos y Edición de Video Cursada y Aprobada",A,12:00-14:00,,,12:00-14:00,,,204,"REGALADO VILLALOBOS Jesús Gerardo, Lic.","PÉREZ CRESPO José Armando, Dr.","AGUILAR JARAMILLO Luis Jesús, Lic."
ARLI04025,Pensamiento Creativo y Materiales,3,Ninguno,A1 NI,08:30-10:00,,,08:30-10:00,,,307,"PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr.","GÓMEZ VILLANUEVA Brenda, L.D.G."
ARLI04025,Pensamiento Creativo y Materiales,3,Ninguno,A2 NI,10:00-11:30,,,10:00-11:30,,,209,"PÉREZ CRESPO José Armando, Dr.","PÉREZ CRESPO José Armando, Dr.","GÓMEZ VILLANUEVA Brenda, L.D.G."
IILI06096,Procesamiento de Datos. Diseño Generativo,4,147 Créditos,A,,10:00-12:00,,,10:00-12:00,,204,"MORENO ORTIZ Benjamín Roberto, Mtro.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
IILI06104,Programación en Ingeniería,4,Ninguno,A1,16:00-18:00,,,16:00-18:00,,,204,"LIZARRÁGA MORALES Rocío Alfonsina, Dra.","PÉREZ CRESPO José Armando, Dr.","LIZARRÁGA MORALES Rocío Alfonsina, Dra."
IILI06104,Programación en Ingeniería,4,Ninguno,A2,,08:00-10:00,,,08:00-10:00,,103,"HERNÁNDEZ BELMONTE Uriel Haile, Dr.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
IILI06106,Programación Interactiva,4,"Programación Orientada a Objetos Cursada y Aprobada",A,,,14:00-18:00,,,,103,"MORENO ORTIZ Benjamín Roberto, Mtro.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
IILI06107,Programación Orientada a Objetos,4,Ninguno,A1,,14:00-16:00,,,14:00-16:00,,209,"MORENO ORTIZ Benjamín Roberto, Mtro.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
IILI06107,Programación Orientada a Objetos,4,Ninguno,A2,12:00-14:00,,,12:00-14:00,,,103,"MORENO ORTIZ Benjamín Roberto, Mtro.","PÉREZ CRESPO José Armando, Dr.","HERNÁNDEZ BELMONTE Uriel Haile, Dr."
SHLI03058,Proyecto de Tesis,3,"Formulación, Delimitación y Elaboración de",A,,12:00-13:30,,,12:00-13:30,,"CUBÍCULO BIBLIOTECA","ZÁRATE FLORES Alfredo, Dr.","PÉREZ CRESPO José Armando, Dr.","REYES ESPINO Víctor Manuel, Mtro."
ARLI06026,Proyectos de Instalación,4,117 Créditos,A,,,08:00-12:00,,,,204,"THOMPSON LÓPEZ Reynaldo, Dr.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
ARLI04027,Psicología de la Percepción,3,Teoría del Color,A,,8:30-10:00,,,08:30-10:00,,204,"GARCILITA DURÁN Francisco, Mtro.","PÉREZ CRESPO José Armando, Dr.","REYES ESPINO Víctor Manuel, Mtro."
SHLI03063,Responsabilidad Social,2,Ninguno,A1 NI,,,14:00-16:00,,,,209,"JIMÉNEZ BARCENAS Eduardo, Mtro.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
SHLI03063,Responsabilidad Social,2,Ninguno,A2 NI,,,16:00-18:00,,,,209,"JIMÉNEZ BARCENAS Eduardo, Mtro.","PÉREZ CRESPO José Armando, Dr.","GRANADOS VÁZQUEZ Clara Carmina Lic."
ARLI06028,Semiótica y Visualidad,4,Ninguno,A,14:00-16:00,,,14:00-16:00,,,209,"REYES ESPINO Víctor Manuel, Mtro.","PÉREZ CRESPO José Armando, Dr.","GARCILITA DURÁN Francisco, Mtro."
IILI06127,Sistemas Operativos,4,147 Créditos,A,,,,,,10:00-14:00,307,"CANEDO MONTOYA Enrique Daniel, Ing.","PÉREZ CRESPO José Armando, Dr.","LIZARRÁGA MORALES Rocío Alfonsina, Dra."
ARLI06029,Sublime Contemporáneo,4,117 Créditos,A,,,12:00-16:00,,,,204,"THOMPSON LÓPEZ Reynaldo, Dr.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
ARLI06031,"Taller de Arte I Fotografía creativa y retoque digital",4,211 Créditos Cursados,A,,,10:00-14:00,,,,"LAB A","GURIEVA Natalia, Dra.","PÉREZ CRESPO José Armando, Dr.","GÓMEZ VILLANUEVA Brenda, L.D.G."
ARLI06035,Taller de Arte Sonoro,4,201 Créditos,A,,,,,,08:00-12:00,209,"HERRERA DELGADO Pedro, Lic.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
ARLI06036,Taller de Arte Tipografía aplicada al arte,4,201 Créditos,A,08:00-10:00,,,08:00-10:00,,,103,"JIMÉNEZ ARREDONDO Víctor Hugo, Dr.","PÉREZ CRESPO José Armando, Dr.","GURIEVA Natalia, Dra."
ARLI06037,Taller de Arte Video Mapping 3D,4,201 Créditos,A,,,10:00-14:00,,,,103,"MENDOZA ORNELAS Juanita del Carmen, Lic.","PÉREZ CRESPO José Armando, Dr.","JIMÉNEZ ARREDONDO Víctor Hugo, Dr."
ARLI06038,Temas Selectos de Animación,4,147 Créditos,A,16:00-18:00,,,16:00-18:00,,,"LAB A","AGUILAR JARAMILLO Luis Jesús, Lic.","PÉREZ CRESPO José Armando, Dr.","REGALADO VILLALOBOS Jesús Gerardo, Lic."
ARLI06039,Temas Selectos de Electrónica,4,147 Créditos,A,,,08:00-12:00,,,,106,"MARTÍNEZ ROMERO Elizabeth, Mtra.","PÉREZ CRESPO José Armando, Dr.","LIZARRÁGA MORALES Rocío Alfonsina, Dra."
ARLI06038,Temas Selectos Multimedia,4,147 Créditos,A,14:00-16:00,,,14:00-16:00,,,307,"REGALADO VILLALOBOS Jesús Gerardo, Lic.","PÉREZ CRESPO José Armando, Dr.","MORENO ORTIZ Benjamín Roberto, Mtro."
ARLI04041,Teoría del Color,3,Ninguno,A2 NI,12:00-13:30,,,12:00-13:30,,,208,"GÓMEZ SARABIA Cristina Margarita, Dra.","PÉREZ CRESPO José Armando, Dr.","GÓMEZ VILLANUEVA Brenda, L.D.G."
ARLI06042,Teorías del Arte y la Estética,4,Ninguno,A,,10:00-12:00,,,10:00-12:00,,103,"ZÁRATE FLORES Alfredo, Dr.","PÉREZ CRESPO José Armando, Dr.","Mukhopadhyay Tirtha Prasad, Dr."
NELI06001,Álgebra Lineal,4,Ninguno,NI-G1,,12:00-14:00,,,12:00-14:00,,A106,"OROS FLORES Marvella Izamar, M en I.","Lizárraga Morales Rocio A. Dra.","CANEDO MONTOYA Enrique Daniel, Ing."
NELI06001,Álgebra Lineal,4,Ninguno,NI-G2,,12:00-14:00,,,12:00-14:00,,A203,"ROSTRO GONZÁLEZ Horacio, Dr.","Lizárraga Morales Rocio A. Dra.","SÁNCHEZ JIMÉNEZ Marco Antonio, Mtro."
EALI04002,Análisis de Factibilidad,3,Ninguno,G1,08:30-10:00,,,08:30-10:00,,,A203,"MACÍAS LÓPEZ Francisco, M.F.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
,Cálculo Diferencial,4,Ninguno,G2,,08:00-10:00,,,08:00-10:00,,A205,"Salazar Villanueva Fernando, Mtro.","Lizárraga Morales Rocio A. Dra.","CANEDO MONTOYA Enrique Daniel, Ing."
,Cálculo Diferencial,4,Ninguno,G1,,10:00-12:00,,,10:00-12:00,,A208,"Salazar Villanueva Fernando, Mtro.","Lizárraga Morales Rocio A. Dra.","CANEDO MONTOYA Enrique Daniel, Ing."
EALI05003,Comercio Internacional,4,Ninguno,G1,,12:00-14:00,,,12:00-14:00,,A205,"CISNEROS REYES Yashiro Danahí, Mtra.","Lizárraga Morales Rocio A. Dra.","ESPINOZA RODRÍGUEZ Victor Manuel, Ing."
EALI04004,Comportamiento del Consumidor,3,Ninguno,NI-G1,14:30-16:00,,,14:30-16:00,,,A106,"Rodríguez García Juan Manuel, Mtro.","Lizárraga Morales Rocio A. Dra.","MAKI DÍAZ Griselda, Dra"
EALI04004,Comportamiento del Consumidor,3,Ninguno,NI-G2,14:30-16:00,,,14:30-16:00,,,A203,"GAMIÑO CONEJO Miriam, Mtra.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI04005,Comportamiento Organizacional,3,Ninguno,NI-G1,,,,,,08:00-11:00,A106,"SÁNCHEZ JIMÉNEZ Marco Antonio, Mtro.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI04005,Comportamiento Organizacional,3,Ninguno,NI-G2,,,,,,08:00-11:00,A203,"MUÑOZ GONZÁLEZ, Marco Antonio, M.A.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
SHLI06024,Comunicación Oral y Escrita,3,Ninguno,G2,14:30-16:00,,,14:30-16:00,,,A205,"DUARTE LARA, Juana Angelica, Lic.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
SHLI06024,Comunicación Oral y Escrita,3,Ninguno,G1,16:00-17:30,,,16:00-17:30,,,A208,"DUARTE LARA, Juana Angelica, Lic.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI06006,Contabilidad Financiera,4,Ninguno,NI-G1,16:00-18:00,,,16:00-18:00,,,A106,"MACÍAS LÓPEZ Francisco, M.F.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI06006,Contabilidad Financiera,4,Ninguno,NI-G2,16:00-18:00,,,16:00-18:00,,,A203,"MUÑOZ GONZÁLEZ, Marco Antonio, M.A.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
SHLI03007,Contexto Socioeconómico Internacional,3,Ninguno,G1,,10:30-12:00,,,10:30-12:00,,A106,"CISNEROS REYES Yashiro Danahí, Mtra.","Lizárraga Morales Rocio A. Dra.","ESPINOZA RODRÍGUEZ Victor Manuel, Ing."
SHLI03008,Contexto Socioeconómico Nacional,3,Ninguno,G1,18:00-19:30,,,18:00-19:30,,,A205,"MUÑOZ GONZÁLEZ, Marco Antonio, M.A.","Lizárraga Morales Rocio A. Dra.","CISNEROS REYES Yashiro Danahí, Mtra."
EALI04007,Cultura de la Calidad,3,Ninguno,G1,,12:00-13:30,,,12:00-13:30,,A308,"ARAIZA ORTÍZ Araceli Margarita, M.D.O.","Lizárraga Morales Rocio A. Dra.","BANDA GUZMÁN Judith, Dra."
IILI04036,Desarrollo de Nuevos Productos,3,Ninguno,G1,,14:30-16:00,,,14:30-16:00,,A205,"ROCHA IBARRA Jesús  Ernesto, Dr.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
AG0204,Desarrollo Humano y Comunicación,2,Ninguno,NI-G1,,,14:00-16:00,,,,A106,"DUARTE LARA, Juana Angelica, Lic.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
AG0204,Desarrollo Humano y Comunicación,2,Ninguno,NI-G2,,,14:00-16:00,,,,A203,"Rodríguez García Juan Manuel, Mtro.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
EALI03008,Emprendurismo Social,3,Ninguno,G1,,,,,,12:00-15:00,A205,"ARIAS VELÁZQUEZ Ma. Gabriela, M.D.O.","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
AG0304,Espíritu Emprendedor,2,Ninguno,G2,,,08:00-10:00,,,,A205,"Rodríguez García Juan Manuel, Mtro.","Lizárraga Morales Rocio A. Dra.","ROCHA IBARRA Jesús Ernesto, Dr."
AG0304,Espíritu Emprendedor,2,Ninguno,G1,,,08:00-10:00,,,,A208,"DUARTE LARA, Juana Angelica, Lic.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
NELI05003,Estadística Descriptiva e Inferencial,4,Ninguno,G1,,18:00-20:00,,,18:00-20:00,,A106,"SÁNCHEZ JIMÉNEZ Marco Antonio, Mtro.","Lizárraga Morales Rocio A. Dra.","CANEDO MONTOYA Enrique Daniel, Ing."
AG0504,Formación Cultural e Intercultural,2,Ninguno,G1,,,10:00-12:00,,,,A106,"DUARTE LARA, Juana Angelica, Lic.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
,FRANCES A1.1,4,,SA1,,08:00-10:00,,,08:00-10:00,,L.ELECT.(2),"VAN AMERONGEN Saskia, Dra.",,
,FRANCES A2.1,4,,SA1,10:00-12:00,,,10:00-12:00,,,"LAB A","VAN AMERONGEN Saskia, Dra.",,
EALI05012,Gestión Financiera,4,Ninguno,G1,12:00-14:00,,,12:00-14:00,,,A106,"BANDA GUZMÁN Judith, Dra.","Lizárraga Morales Rocio A. Dra.","Rodríguez García Juan Manuel, Mtro."
EALI05013,Implementación de Estrategias,4,Planeacion Estrategica,G1,,08:00-10:00,,,08:00-10:00,,A203,"MAKI DÍAZ Griselda, Dra","Lizárraga Morales Rocio A. Dra.","LEÓN SÁNCHEZ María Mercedes, Dra."
,INGLÉS 1A,4,,SA1,,12:00-14:00,,,12:00-14:00,,A101,"OSORNIO GARCÍA Karina, Lic.",,
,INGLÉS 1A,4,,SA2,,08:00-10:00,,,08:00-10:00,,CAADI,"HERNÁNDEZ MENDEZ Sandra, Lic.",,
,INGLÉS 1B,4,,SA1,12:00-14:00,,,12:00-14:00,,,CAADI,"CHÁVEZ GARCÍA SAUL, LIC",,
